Results
Filename Time(ms) BER% FER%
../gentests/MarkMtx5/b5_10_0030_031.mtx 357.519 0.150158 2.1 
../gentests/MarkMtx5/b5_10_0030_032.mtx 339.464 0.107316 1.43 
../gentests/MarkMtx5/b5_10_0030_033.mtx 345.848 0.121947 1.71 
../gentests/MarkMtx5/b5_10_0030_034.mtx 371.516 0.164 2.3 
../gentests/MarkMtx5/b5_10_0030_035.mtx 369.281 0.136211 2.09 
../gentests/MarkMtx5/b5_10_0030_036.mtx 407.809 0.234684 4.16 
../gentests/MarkMtx5/b5_10_0030_037.mtx 320.531 0.0881579 1.16 
../gentests/MarkMtx5/b5_10_0030_038.mtx 371.218 0.145211 1.95 
../gentests/MarkMtx5/b5_10_0030_039.mtx 326.907 0.119737 1.46 
../gentests/MarkMtx5/b5_10_0030_040.mtx 334.531 0.115842 1.43 
../gentests/MarkMtx5/b5_10_0030_041.mtx 336.885 0.102579 1.42 
../gentests/MarkMtx5/b5_10_0030_042.mtx 373.133 0.162263 2.47 
../gentests/MarkMtx5/b5_10_0030_043.mtx 335.403 0.114316 1.54 
../gentests/MarkMtx5/b5_10_0030_044.mtx 352.386 0.121368 1.8 
../gentests/MarkMtx5/b5_10_0030_045.mtx 358.872 0.129895 1.8 
../gentests/MarkMtx5/b5_10_0030_046.mtx 334.799 0.117421 1.44 
../gentests/MarkMtx5/b5_10_0030_047.mtx 370.073 0.149842 2.03 
../gentests/MarkMtx5/b5_10_0030_048.mtx 327.741 0.109316 1.39 
../gentests/MarkMtx5/b5_10_0030_049.mtx 382.751 0.162684 2.55 
../gentests/MarkMtx5/b5_10_0030_050.mtx 316.641 0.0831053 1.02 
../gentests/MarkMtx5/b5_10_0030_051.mtx 383.933 0.214579 3.13 
../gentests/MarkMtx5/b5_10_0030_052.mtx 387.986 0.186 2.84 
../gentests/MarkMtx5/b5_10_0030_053.mtx 324.029 0.1 1.31 
../gentests/MarkMtx5/b5_10_0030_054.mtx 361.21 0.142579 1.97 
../gentests/MarkMtx5/b5_10_0030_055.mtx 313.464 0.0775789 1.02 
../gentests/MarkMtx5/b5_10_0030_056.mtx 356.236 0.118895 1.61 
../gentests/MarkMtx5/b5_10_0030_057.mtx 326.705 0.104474 1.44 
../gentests/MarkMtx5/b5_10_0030_058.mtx 318.619 0.0971579 1.27 
../gentests/MarkMtx5/b5_10_0030_059.mtx 357.003 0.120158 1.77 
../gentests/MarkMtx5/b5_10_0030_060.mtx 326.365 0.105211 1.3 
../gentests/MarkMtx5/b5_10_0030_061.mtx 340.406 0.120947 1.56 
../gentests/MarkMtx5/b5_10_0030_062.mtx 408.952 0.250474 3.79 
../gentests/MarkMtx5/b5_10_0030_063.mtx 362.573 0.140105 2.11 
../gentests/MarkMtx5/b5_10_0030_064.mtx 398.264 0.205947 3.36 
../gentests/MarkMtx5/b5_10_0030_065.mtx 316.994 0.0919474 1.11 
../gentests/MarkMtx5/b5_10_0030_066.mtx 346.112 0.109842 1.59 
../gentests/MarkMtx5/b5_10_0030_067.mtx 310.246 0.091 1.17 
../gentests/MarkMtx5/b5_10_0030_068.mtx 329.352 0.103368 1.35 
../gentests/MarkMtx5/b5_10_0030_069.mtx 352.075 0.119632 1.57 
../gentests/MarkMtx5/b5_10_0030_070.mtx 341.332 0.100789 1.42 
../gentests/MarkMtx5/b5_10_0030_071.mtx 417.854 0.228895 4.34 
../gentests/MarkMtx5/b5_10_0030_072.mtx 374.6 0.146158 2.52 
../gentests/MarkMtx5/b5_10_0030_073.mtx 324.347 0.0951053 1.15 
../gentests/MarkMtx5/b5_10_0030_074.mtx 331.722 0.100579 1.3 
../gentests/MarkMtx5/b5_10_0030_075.mtx 361.406 0.139895 1.92 
../gentests/MarkMtx5/b5_10_0030_076.mtx 351.746 0.115474 1.67 
../gentests/MarkMtx5/b5_10_0030_077.mtx 356.276 0.130263 1.8 
../gentests/MarkMtx5/b5_10_0030_078.mtx 366.053 0.152684 2.3 
../gentests/MarkMtx5/b5_10_0030_079.mtx 338.718 0.107947 1.42 
../gentests/MarkMtx5/b5_10_0030_080.mtx 359.827 0.138947 1.91 
../gentests/MarkMtx5/b5_10_0030_081.mtx 347.037 0.102789 1.47 
../gentests/MarkMtx5/b5_10_0030_082.mtx 337.761 0.102526 1.4 
../gentests/MarkMtx5/b5_10_0030_083.mtx 377.242 0.163895 2.4 
../gentests/MarkMtx5/b5_10_0030_084.mtx 742.355 0.942053 38.98 
../gentests/MarkMtx5/b5_10_0030_085.mtx 332.167 0.112158 1.33 
../gentests/MarkMtx5/b5_10_0030_086.mtx 334.484 0.119895 1.58 
../gentests/MarkMtx5/b5_10_0030_087.mtx 394.88 0.188158 3 
../gentests/MarkMtx5/b5_10_0030_088.mtx 361.275 0.137842 2.23 
../gentests/MarkMtx5/b5_10_0030_089.mtx 384.177 0.136684 2.19 
../gentests/MarkMtx5/b5_10_0030_090.mtx 341.483 0.114105 1.52 
../gentests/MarkMtx5/b5_10_0030_091.mtx 382.283 0.170211 2.72 
../gentests/MarkMtx5/b5_10_0030_092.mtx 318.158 0.0978947 1.3 
../gentests/MarkMtx5/b5_10_0030_093.mtx 358.508 0.128947 1.68 
../gentests/MarkMtx5/b5_10_0030_094.mtx 356.575 0.124263 1.76 
../gentests/MarkMtx5/b5_10_0030_095.mtx 363.812 0.145421 2.04 
../gentests/MarkMtx5/b5_10_0030_096.mtx 318.705 0.102526 1.23 
../gentests/MarkMtx5/b5_10_0030_097.mtx 339.111 0.113684 1.42 
../gentests/MarkMtx5/b5_10_0030_098.mtx 390.365 0.209895 3.2 
../gentests/MarkMtx5/b5_10_0030_099.mtx 380.149 0.147316 2.24 
../gentests/MarkMtx5/b5_10_0031_000.mtx 337.396 0.11 1.51 
../gentests/MarkMtx5/b5_10_0031_001.mtx 328.832 0.107316 1.29 
../gentests/MarkMtx5/b5_10_0031_002.mtx 346.887 0.112421 1.54 
../gentests/MarkMtx5/b5_10_0031_003.mtx 350.717 0.118053 1.6 
../gentests/MarkMtx5/b5_10_0031_004.mtx 377.753 0.150368 2.34 
../gentests/MarkMtx5/b5_10_0031_005.mtx 330.03 0.110632 1.44 
../gentests/MarkMtx5/b5_10_0031_006.mtx 349.73 0.113632 1.65 
../gentests/MarkMtx5/b5_10_0031_007.mtx 354.339 0.133947 1.77 
../gentests/MarkMtx5/b5_10_0031_008.mtx 354.007 0.122789 1.83 
../gentests/MarkMtx5/b5_10_0031_009.mtx 332.321 0.118737 1.5 
../gentests/MarkMtx5/b5_10_0031_010.mtx 356.714 0.118842 1.75 
../gentests/MarkMtx5/b5_10_0031_011.mtx 378.186 0.158947 2.52 
../gentests/MarkMtx5/b5_10_0031_012.mtx 322.8 0.0993158 1.22 
../gentests/MarkMtx5/b5_10_0031_013.mtx 344.155 0.117053 1.64 
../gentests/MarkMtx5/b5_10_0031_014.mtx 326.431 0.104632 1.32 
../gentests/MarkMtx5/b5_10_0031_015.mtx 348.009 0.113789 1.6 
../gentests/MarkMtx5/b5_10_0031_016.mtx 379.122 0.154684 2.21 
../gentests/MarkMtx5/b5_10_0031_017.mtx 340.45 0.111053 1.54 
../gentests/MarkMtx5/b5_10_0031_018.mtx 340.522 0.110842 1.45 
../gentests/MarkMtx5/b5_10_0031_019.mtx 325.161 0.0940526 1.26 
../gentests/MarkMtx5/b5_10_0031_020.mtx 363.18 0.153895 2.11 
../gentests/MarkMtx5/b5_10_0031_021.mtx 335.527 0.106316 1.34 
../gentests/MarkMtx5/b5_10_0031_022.mtx 385.143 0.182053 2.79 
../gentests/MarkMtx5/b5_10_0031_023.mtx 340.207 0.115895 1.52 
../gentests/MarkMtx5/b5_10_0031_024.mtx 323.726 0.102895 1.24 
../gentests/MarkMtx5/b5_10_0031_025.mtx 331.267 0.110526 1.42 
../gentests/MarkMtx5/b5_10_0031_026.mtx 324.217 0.102947 1.31 
../gentests/MarkMtx5/b5_10_0031_027.mtx 433.026 0.337789 5.61 
../gentests/MarkMtx5/b5_10_0031_028.mtx 338.87 0.107211 1.49 
../gentests/MarkMtx5/b5_10_0031_029.mtx 347.454 0.117526 1.64 
../gentests/MarkMtx5/b5_10_0031_030.mtx 358.477 0.126158 1.77 
../gentests/MarkMtx5/b5_10_0031_031.mtx 382.002 0.168316 2.55 
../gentests/MarkMtx5/b5_10_0031_032.mtx 335.62 0.109842 1.42 
../gentests/MarkMtx5/b5_10_0031_033.mtx 348.891 0.125526 1.56 
../gentests/MarkMtx5/b5_10_0031_034.mtx 320.607 0.0928421 1.24 
../gentests/MarkMtx5/b5_10_0031_035.mtx 387.644 0.221053 3.27 
../gentests/MarkMtx5/b5_10_0031_036.mtx 369.842 0.164158 2.21 
../gentests/MarkMtx5/b5_10_0031_037.mtx 319.93 0.100316 1.22 
../gentests/MarkMtx5/b5_10_0031_038.mtx 349.71 0.123 1.77 
../gentests/MarkMtx5/b5_10_0031_039.mtx 340.382 0.116 1.56 
../gentests/MarkMtx5/b5_10_0031_040.mtx 383.722 0.177947 2.56 
../gentests/MarkMtx5/b5_10_0031_041.mtx 371.279 0.161 2.16 
../gentests/MarkMtx5/b5_10_0031_042.mtx 346.631 0.124684 1.7 
../gentests/MarkMtx5/b5_10_0031_043.mtx 342.141 0.104 1.4 
../gentests/MarkMtx5/b5_10_0031_044.mtx 340.55 0.132579 1.64 
../gentests/MarkMtx5/b5_10_0031_045.mtx 386.155 0.162211 2.57 
../gentests/MarkMtx5/b5_10_0031_046.mtx 330.857 0.111316 1.37 
../gentests/MarkMtx5/b5_10_0031_047.mtx 401.259 0.196947 3.33 
../gentests/MarkMtx5/b5_10_0031_048.mtx 360.872 0.144263 1.87 
../gentests/MarkMtx5/b5_10_0031_049.mtx 349.743 0.121421 1.54 
../gentests/MarkMtx5/b5_10_0031_050.mtx 379.293 0.155526 2.35 
../gentests/MarkMtx5/b5_10_0031_051.mtx 358.7 0.121947 1.64 
../gentests/MarkMtx5/b5_10_0031_052.mtx 407.037 0.245474 3.84 
../gentests/MarkMtx5/b5_10_0031_053.mtx 356.451 0.144526 1.9 
../gentests/MarkMtx5/b5_10_0031_054.mtx 357.762 0.132263 1.85 
../gentests/MarkMtx5/b5_10_0031_055.mtx 342.879 0.120158 1.55 
../gentests/MarkMtx5/b5_10_0031_056.mtx 382.791 0.222789 2.79 
../gentests/MarkMtx5/b5_10_0031_057.mtx 325.607 0.0965789 1.19 
../gentests/MarkMtx5/b5_10_0031_058.mtx 322.738 0.0932632 1.17 
../gentests/MarkMtx5/b5_10_0031_059.mtx 346.591 0.124211 1.73 
../gentests/MarkMtx5/b5_10_0031_060.mtx 380.221 0.142526 2.4 
../gentests/MarkMtx5/b5_10_0031_061.mtx 378.338 0.161158 2.67 
../gentests/MarkMtx5/b5_10_0031_062.mtx 386.85 0.151684 2.43 
../gentests/MarkMtx5/b5_10_0031_063.mtx 417.251 0.254947 4.38 
../gentests/MarkMtx5/b5_10_0031_064.mtx 338.939 0.106263 1.46 
../gentests/MarkMtx5/b5_10_0031_065.mtx 343.872 0.112421 1.51 
../gentests/MarkMtx5/b5_10_0031_066.mtx 399.429 0.224105 3.5 
../gentests/MarkMtx5/b5_10_0031_067.mtx 341.026 0.102947 1.52 
../gentests/MarkMtx5/b5_10_0031_068.mtx 345.435 0.115947 1.7 
../gentests/MarkMtx5/b5_10_0031_069.mtx 330.249 0.101105 1.33 
../gentests/MarkMtx5/b5_10_0031_070.mtx 361.889 0.144263 1.93 
../gentests/MarkMtx5/b5_10_0031_071.mtx 371.431 0.150211 2.05 
../gentests/MarkMtx5/b5_10_0031_072.mtx 353.622 0.130053 1.81 
../gentests/MarkMtx5/b5_10_0031_073.mtx 359.572 0.138368 2.01 
../gentests/MarkMtx5/b5_10_0031_074.mtx 355.18 0.133895 1.77 
../gentests/MarkMtx5/b5_10_0031_075.mtx 349.202 0.133684 1.73 
../gentests/MarkMtx5/b5_10_0031_076.mtx 361.489 0.132579 2.05 
../gentests/MarkMtx5/b5_10_0031_077.mtx 410.092 0.258263 3.83 
../gentests/MarkMtx5/b5_10_0031_078.mtx 372.649 0.152368 2.21 
../gentests/MarkMtx5/b5_10_0031_079.mtx 350.426 0.131368 1.78 
../gentests/MarkMtx5/b5_10_0031_080.mtx 401.034 0.204684 3.65 
../gentests/MarkMtx5/b5_10_0031_081.mtx 362.792 0.143211 1.98 
../gentests/MarkMtx5/b5_10_0031_082.mtx 343.043 0.118211 1.59 
../gentests/MarkMtx5/b5_10_0031_083.mtx 334.394 0.108579 1.37 
../gentests/MarkMtx5/b5_10_0031_084.mtx 327.192 0.0927895 1.26 
../gentests/MarkMtx5/b5_10_0031_085.mtx 322.554 0.104263 1.26 
../gentests/MarkMtx5/b5_10_0031_086.mtx 325.635 0.0941053 1.12 
../gentests/MarkMtx5/b5_10_0031_087.mtx 337.9 0.120737 1.59 
../gentests/MarkMtx5/b5_10_0031_088.mtx 360.245 0.136526 1.85 
../gentests/MarkMtx5/b5_10_0031_089.mtx 418.198 0.248789 4.23 
../gentests/MarkMtx5/b5_10_0031_090.mtx 348.679 0.123684 1.62 
../gentests/MarkMtx5/b5_10_0031_091.mtx 333.097 0.108368 1.36 
../gentests/MarkMtx5/b5_10_0031_092.mtx 350.962 0.131263 1.89 
../gentests/MarkMtx5/b5_10_0031_093.mtx 338.741 0.121579 1.57 
../gentests/MarkMtx5/b5_10_0031_094.mtx 334.899 0.108474 1.43 
../gentests/MarkMtx5/b5_10_0031_095.mtx 444.102 0.341368 6.14 
../gentests/MarkMtx5/b5_10_0031_096.mtx 322.14 0.105211 1.33 
../gentests/MarkMtx5/b5_10_0031_097.mtx 358.26 0.147 1.94 
../gentests/MarkMtx5/b5_10_0031_098.mtx 368.477 0.152842 2.17 
../gentests/MarkMtx5/b5_10_0031_099.mtx 343.654 0.124368 1.65 
../gentests/MarkMtx5/b5_10_0032_000.mtx 343.03 0.092 1.42 
../gentests/MarkMtx5/b5_10_0032_001.mtx 350.661 0.116158 1.57 
../gentests/MarkMtx5/b5_10_0032_002.mtx 338.328 0.113105 1.48 
../gentests/MarkMtx5/b5_10_0032_003.mtx 318.012 0.100316 1.23 
../gentests/MarkMtx5/b5_10_0032_004.mtx 378.515 0.137684 2.24 
../gentests/MarkMtx5/b5_10_0032_005.mtx 337.377 0.107526 1.43 
../gentests/MarkMtx5/b5_10_0032_006.mtx 322.88 0.0731053 1.01 
../gentests/MarkMtx5/b5_10_0032_007.mtx 334.437 0.106684 1.33 
../gentests/MarkMtx5/b5_10_0032_008.mtx 344.036 0.118474 1.57 
../gentests/MarkMtx5/b5_10_0032_009.mtx 352.304 0.111316 1.59 
../gentests/MarkMtx5/b5_10_0032_010.mtx 346.661 0.121947 1.63 
../gentests/MarkMtx5/b5_10_0032_011.mtx 351.63 0.144526 1.97 
../gentests/MarkMtx5/b5_10_0032_012.mtx 332.843 0.113368 1.41 
../gentests/MarkMtx5/b5_10_0032_013.mtx 340.385 0.122368 1.55 
../gentests/MarkMtx5/b5_10_0032_014.mtx 359.142 0.123842 1.99 
../gentests/MarkMtx5/b5_10_0032_015.mtx 345.449 0.119684 1.64 
../gentests/MarkMtx5/b5_10_0032_016.mtx 371.361 0.134947 2.04 
../gentests/MarkMtx5/b5_10_0032_017.mtx 364.649 0.153368 2.21 
../gentests/MarkMtx5/b5_10_0032_018.mtx 347.746 0.127105 1.68 
../gentests/MarkMtx5/b5_10_0032_019.mtx 309.841 0.0900526 1.03 
../gentests/MarkMtx5/b5_10_0032_020.mtx 370.724 0.144684 2.03 
../gentests/MarkMtx5/b5_10_0032_021.mtx 342.438 0.129947 1.67 
../gentests/MarkMtx5/b5_10_0032_022.mtx 389.281 0.172211 2.7 
../gentests/MarkMtx5/b5_10_0032_023.mtx 337.804 0.102842 1.38 
../gentests/MarkMtx5/b5_10_0032_024.mtx 319.455 0.0902632 1.18 
../gentests/MarkMtx5/b5_10_0032_025.mtx 324.546 0.0956842 1.27 
../gentests/MarkMtx5/b5_10_0032_026.mtx 334.973 0.112474 1.42 
../gentests/MarkMtx5/b5_10_0032_027.mtx 390.973 0.194 3.12 
../gentests/MarkMtx5/b5_10_0032_028.mtx 345.008 0.124842 1.67 
../gentests/MarkMtx5/b5_10_0032_029.mtx 336.817 0.1 1.4 
../gentests/MarkMtx5/b5_10_0032_030.mtx 377.173 0.184 2.48 
../gentests/MarkMtx5/b5_10_0032_031.mtx 348.648 0.128526 1.72 
../gentests/MarkMtx5/b5_10_0032_032.mtx 317.223 0.0997368 1.23 
../gentests/MarkMtx5/b5_10_0032_033.mtx 334.106 0.0822105 1.22 
../gentests/MarkMtx5/b5_10_0032_034.mtx 342.309 0.109211 1.54 
../gentests/MarkMtx5/b5_10_0032_035.mtx 352.222 0.129579 1.72 
../gentests/MarkMtx5/b5_10_0032_036.mtx 377.164 0.164211 2.34 
../gentests/MarkMtx5/b5_10_0032_037.mtx 340.174 0.110789 1.41 
../gentests/MarkMtx5/b5_10_0032_038.mtx 349.809 0.116737 1.61 
../gentests/MarkMtx5/b5_10_0032_039.mtx 334.833 0.0938947 1.29 
../gentests/MarkMtx5/b5_10_0032_040.mtx 360.253 0.132053 1.89 
../gentests/MarkMtx5/b5_10_0032_041.mtx 365.071 0.156684 2.2 
../gentests/MarkMtx5/b5_10_0032_042.mtx 386.238 0.195211 3.16 
../gentests/MarkMtx5/b5_10_0032_043.mtx 394.637 0.161632 3.13 
../gentests/MarkMtx5/b5_10_0032_044.mtx 336.644 0.114947 1.48 
../gentests/MarkMtx5/b5_10_0032_045.mtx 359.505 0.133684 1.92 
../gentests/MarkMtx5/b5_10_0032_046.mtx 339.754 0.106737 1.36 
../gentests/MarkMtx5/b5_10_0032_047.mtx 435.331 0.309474 5.15 
../gentests/MarkMtx5/b5_10_0032_048.mtx 375.989 0.142158 2.26 
../gentests/MarkMtx5/b5_10_0032_049.mtx 350.931 0.136526 1.82 
../gentests/MarkMtx5/b5_10_0032_050.mtx 353.051 0.129684 1.87 
../gentests/MarkMtx5/b5_10_0032_051.mtx 426.519 0.250158 7.12 
../gentests/MarkMtx5/b5_10_0032_052.mtx 409.398 0.239842 3.97 
../gentests/MarkMtx5/b5_10_0032_053.mtx 349.563 0.121842 1.66 
../gentests/MarkMtx5/b5_10_0032_054.mtx 319.887 0.0981579 1.13 
../gentests/MarkMtx5/b5_10_0032_055.mtx 349.256 0.115474 1.61 
../gentests/MarkMtx5/b5_10_0032_056.mtx 372.799 0.153526 2.26 
../gentests/MarkMtx5/b5_10_0032_057.mtx 332.557 0.107842 1.36 
../gentests/MarkMtx5/b5_10_0032_058.mtx 340.027 0.106895 1.44 
../gentests/MarkMtx5/b5_10_0032_059.mtx 352.552 0.112684 1.58 
../gentests/MarkMtx5/b5_10_0032_060.mtx 341.244 0.100158 1.42 
../gentests/MarkMtx5/b5_10_0032_061.mtx 367.722 0.144684 2.33 
../gentests/MarkMtx5/b5_10_0032_062.mtx 396.256 0.213632 3.74 
../gentests/MarkMtx5/b5_10_0032_063.mtx 438.693 0.320789 5.76 
../gentests/MarkMtx5/b5_10_0032_064.mtx 394.119 0.210421 3.12 
../gentests/MarkMtx5/b5_10_0032_065.mtx 366.029 0.126526 2.34 
../gentests/MarkMtx5/b5_10_0032_066.mtx 365.271 0.138263 1.91 
../gentests/MarkMtx5/b5_10_0032_067.mtx 334.747 0.122737 1.69 
../gentests/MarkMtx5/b5_10_0032_068.mtx 372.324 0.161895 2.38 
../gentests/MarkMtx5/b5_10_0032_069.mtx 322.947 0.0921053 1.17 
../gentests/MarkMtx5/b5_10_0032_070.mtx 352.43 0.124684 1.72 
../gentests/MarkMtx5/b5_10_0032_071.mtx 389.764 0.178158 2.75 
../gentests/MarkMtx5/b5_10_0032_072.mtx 348.507 0.128105 1.67 
../gentests/MarkMtx5/b5_10_0032_073.mtx 324.581 0.0906316 1.15 
../gentests/MarkMtx5/b5_10_0032_074.mtx 351.931 0.135053 1.93 
../gentests/MarkMtx5/b5_10_0032_075.mtx 347.52 0.120632 1.68 
../gentests/MarkMtx5/b5_10_0032_076.mtx 379.793 0.141474 2.47 
../gentests/MarkMtx5/b5_10_0032_077.mtx 406.907 0.248737 3.7 
../gentests/MarkMtx5/b5_10_0032_078.mtx 400.072 0.221263 3.28 
../gentests/MarkMtx5/b5_10_0032_079.mtx 355.338 0.142947 1.91 
../gentests/MarkMtx5/b5_10_0032_080.mtx 407.033 0.206579 3.68 
../gentests/MarkMtx5/b5_10_0032_081.mtx 354.065 0.133158 1.78 
../gentests/MarkMtx5/b5_10_0032_082.mtx 315.849 0.0950526 1.19 
../gentests/MarkMtx5/b5_10_0032_083.mtx 313.762 0.0763158 1.04 
../gentests/MarkMtx5/b5_10_0032_084.mtx 336.418 0.102263 1.32 
../gentests/MarkMtx5/b5_10_0032_085.mtx 328.767 0.088 1.11 
../gentests/MarkMtx5/b5_10_0032_086.mtx 311.066 0.0825789 1.15 
../gentests/MarkMtx5/b5_10_0032_087.mtx 321.876 0.101211 1.3 
../gentests/MarkMtx5/b5_10_0032_088.mtx 333.018 0.0996316 1.35 
../gentests/MarkMtx5/b5_10_0032_089.mtx 439.952 0.305421 5.72 
../gentests/MarkMtx5/b5_10_0032_090.mtx 351.284 0.132105 1.8 
../gentests/MarkMtx5/b5_10_0032_091.mtx 317.588 0.111053 1.29 
../gentests/MarkMtx5/b5_10_0032_092.mtx 350.686 0.124842 1.72 
../gentests/MarkMtx5/b5_10_0032_093.mtx 341.671 0.120632 1.6 
../gentests/MarkMtx5/b5_10_0032_094.mtx 368.517 0.136316 2.01 
../gentests/MarkMtx5/b5_10_0032_095.mtx 419.7 0.266895 4.3 
../gentests/MarkMtx5/b5_10_0032_096.mtx 328.564 0.100842 1.34 
../gentests/MarkMtx5/b5_10_0032_097.mtx 339.828 0.120632 1.74 
../gentests/MarkMtx5/b5_10_0032_098.mtx 350.793 0.143579 1.94 
../gentests/MarkMtx5/b5_10_0032_099.mtx 376.845 0.147158 2.42 
../gentests/MarkMtx5/b5_10_0033_000.mtx 338.071 0.100105 1.32 
../gentests/MarkMtx5/b5_10_0033_001.mtx 329.122 0.0993684 1.33 
../gentests/MarkMtx5/b5_10_0033_002.mtx 338.503 0.101316 1.39 
../gentests/MarkMtx5/b5_10_0033_003.mtx 321.93 0.0930526 1.16 
../gentests/MarkMtx5/b5_10_0033_004.mtx 325.837 0.0975263 1.19 
../gentests/MarkMtx5/b5_10_0033_005.mtx 336.605 0.115421 1.54 
../gentests/MarkMtx5/b5_10_0033_006.mtx 344.238 0.115105 1.6 
../gentests/MarkMtx5/b5_10_0033_007.mtx 377.765 0.167474 2.5 
../gentests/MarkMtx5/b5_10_0033_008.mtx 337.408 0.102579 1.28 
../gentests/MarkMtx5/b5_10_0033_009.mtx 362.975 0.142526 2.12 
../gentests/MarkMtx5/b5_10_0033_010.mtx 376.462 0.149211 2.53 
../gentests/MarkMtx5/b5_10_0033_011.mtx 326.911 0.097 1.34 
../gentests/MarkMtx5/b5_10_0033_012.mtx 343.915 0.120053 1.55 
../gentests/MarkMtx5/b5_10_0033_013.mtx 323.794 0.0875789 1.14 
../gentests/MarkMtx5/b5_10_0033_014.mtx 366.921 0.158158 2.11 
../gentests/MarkMtx5/b5_10_0033_015.mtx 350.867 0.124 1.57 
../gentests/MarkMtx5/b5_10_0033_016.mtx 356.883 0.128789 1.78 
../gentests/MarkMtx5/b5_10_0033_017.mtx 373.624 0.139211 2 
../gentests/MarkMtx5/b5_10_0033_018.mtx 341.603 0.101421 1.42 
../gentests/MarkMtx5/b5_10_0033_019.mtx 341.687 0.109474 1.38 
../gentests/MarkMtx5/b5_10_0033_020.mtx 326.97 0.0988421 1.24 
../gentests/MarkMtx5/b5_10_0033_021.mtx 355.975 0.140684 1.95 
../gentests/MarkMtx5/b5_10_0033_022.mtx 391.754 0.224526 3.21 
../gentests/MarkMtx5/b5_10_0033_023.mtx 397.922 0.224211 3.57 
../gentests/MarkMtx5/b5_10_0033_024.mtx 381.248 0.150368 2.48 
../gentests/MarkMtx5/b5_10_0033_025.mtx 354.662 0.121368 1.74 
../gentests/MarkMtx5/b5_10_0033_026.mtx 357.564 0.124684 1.79 
../gentests/MarkMtx5/b5_10_0033_027.mtx 401.53 0.250158 4.08 
../gentests/MarkMtx5/b5_10_0033_028.mtx 333.007 0.0883684 1.22 
../gentests/MarkMtx5/b5_10_0033_029.mtx 343.387 0.112632 1.53 
../gentests/MarkMtx5/b5_10_0033_030.mtx 409.144 0.258 4.11 
../gentests/MarkMtx5/b5_10_0033_031.mtx 351.793 0.143737 1.81 
../gentests/MarkMtx5/b5_10_0033_032.mtx 358.294 0.131105 1.83 
../gentests/MarkMtx5/b5_10_0033_033.mtx 328.42 0.101684 1.32 
../gentests/MarkMtx5/b5_10_0033_034.mtx 363.705 0.136474 2.12 
../gentests/MarkMtx5/b5_10_0033_035.mtx 352.411 0.127789 1.64 
../gentests/MarkMtx5/b5_10_0033_036.mtx 404.323 0.229579 3.8 
../gentests/MarkMtx5/b5_10_0033_037.mtx 358.173 0.143 1.96 
../gentests/MarkMtx5/b5_10_0033_038.mtx 350.055 0.114421 1.53 
../gentests/MarkMtx5/b5_10_0033_039.mtx 321.199 0.0964211 1.27 
../gentests/MarkMtx5/b5_10_0033_040.mtx 342.818 0.117 1.58 
../gentests/MarkMtx5/b5_10_0033_041.mtx 334.424 0.105053 1.29 
../gentests/MarkMtx5/b5_10_0033_042.mtx 356.163 0.118263 1.7 
../gentests/MarkMtx5/b5_10_0033_043.mtx 347.406 0.122105 1.64 
../gentests/MarkMtx5/b5_10_0033_044.mtx 381.303 0.181263 2.82 
../gentests/MarkMtx5/b5_10_0033_045.mtx 376.697 0.167579 2.4 
../gentests/MarkMtx5/b5_10_0033_046.mtx 347.952 0.126211 1.68 
../gentests/MarkMtx5/b5_10_0033_047.mtx 356.614 0.122421 1.78 
../gentests/MarkMtx5/b5_10_0033_048.mtx 371.04 0.145316 2.1 
../gentests/MarkMtx5/b5_10_0033_049.mtx 389.075 0.189053 2.72 
../gentests/MarkMtx5/b5_10_0033_050.mtx 348.047 0.124579 1.63 
../gentests/MarkMtx5/b5_10_0033_051.mtx 365.373 0.102684 2.09 
../gentests/MarkMtx5/b5_10_0033_052.mtx 431.252 0.285895 5.43 
../gentests/MarkMtx5/b5_10_0033_053.mtx 357.878 0.153053 2.09 
../gentests/MarkMtx5/b5_10_0033_054.mtx 336.571 0.118632 1.52 
../gentests/MarkMtx5/b5_10_0033_055.mtx 323.785 0.0998421 1.2 
../gentests/MarkMtx5/b5_10_0033_056.mtx 333.53 0.108947 1.41 
../gentests/MarkMtx5/b5_10_0033_057.mtx 325.759 0.112842 1.48 
../gentests/MarkMtx5/b5_10_0033_058.mtx 381.348 0.162947 2.47 
../gentests/MarkMtx5/b5_10_0033_059.mtx 335.71 0.112368 1.5 
../gentests/MarkMtx5/b5_10_0033_060.mtx 343.385 0.112053 1.51 
../gentests/MarkMtx5/b5_10_0033_061.mtx 363.818 0.135632 1.96 
../gentests/MarkMtx5/b5_10_0033_062.mtx 406.558 0.256842 3.82 
../gentests/MarkMtx5/b5_10_0033_063.mtx 367.074 0.145789 2.09 
../gentests/MarkMtx5/b5_10_0033_064.mtx 365.087 0.136526 1.82 
../gentests/MarkMtx5/b5_10_0033_065.mtx 303.331 0.0839474 1.06 
../gentests/MarkMtx5/b5_10_0033_066.mtx 420.188 0.289368 4.42 
../gentests/MarkMtx5/b5_10_0033_067.mtx 358.781 0.147526 2.03 
../gentests/MarkMtx5/b5_10_0033_068.mtx 330.293 0.100842 1.3 
../gentests/MarkMtx5/b5_10_0033_069.mtx 321.594 0.0953158 1.19 
../gentests/MarkMtx5/b5_10_0033_070.mtx 403.414 0.181684 3.17 
